op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
write,key-0041,1.391,201,True,,,http://localhost:8001
write,key-0027,1.391,201,True,,,http://localhost:8001
write,key-0043,2.818,201,True,,,http://localhost:8001
write,key-0029,1.148,201,True,,,http://localhost:8001
write,key-0014,1.364,201,True,,,http://localhost:8001
write,key-0059,1.246,201,True,,,http://localhost:8001
write,key-0002,1.104,201,True,,,http://localhost:8001
write,key-0093,1.144,201,True,,,http://localhost:8001
write,key-0096,1.034,201,True,,,http://localhost:8001
write,key-0048,1.118,201,True,,,http://localhost:8001
write,key-0097,1.185,201,True,,,http://localhost:8001
write,key-0058,1.144,201,True,,,http://localhost:8001
write,key-0015,1.233,201,True,,,http://localhost:8001
write,key-0057,2.348,201,True,,,http://localhost:8001
write,key-0038,1.658,201,True,,,http://localhost:8001
write,key-0029,1.228,201,True,,,http://localhost:8001
write,key-0051,1.332,201,True,,,http://localhost:8001
read,key-0089,1.073,200,True,False,596.935,http://localhost:8003
write,key-0068,1.107,201,True,,,http://localhost:8001
write,key-0028,1.108,201,True,,,http://localhost:8001
write,key-0009,1.333,201,True,,,http://localhost:8001
write,key-0029,1.132,201,True,,,http://localhost:8001
write,key-0045,1.069,201,True,,,http://localhost:8001
write,key-0091,1.021,201,True,,,http://localhost:8001
write,key-0070,1.151,201,True,,,http://localhost:8001
write,key-0023,1.196,201,True,,,http://localhost:8001
write,key-0045,1.314,201,True,,,http://localhost:8001
write,key-0006,1.171,201,True,,,http://localhost:8001
write,key-0072,1.058,201,True,,,http://localhost:8001
write,key-0050,1.078,201,True,,,http://localhost:8001
write,key-0082,1.059,201,True,,,http://localhost:8001
write,key-0034,1.01,201,True,,,http://localhost:8001
write,key-0040,1.047,201,True,,,http://localhost:8001
write,key-0004,1.03,201,True,,,http://localhost:8001
write,key-0048,1.106,201,True,,,http://localhost:8001
write,key-0080,1.074,201,True,,,http://localhost:8001
write,key-0040,1.217,201,True,,,http://localhost:8001
write,key-0065,1.02,201,True,,,http://localhost:8001
write,key-0093,1.082,201,True,,,http://localhost:8001
write,key-0041,1.114,201,True,,,http://localhost:8001
read,key-0062,1.138,200,True,False,621.723,http://localhost:8004
write,key-0032,1.314,201,True,,,http://localhost:8001
write,key-0077,1.103,201,True,,,http://localhost:8001
write,key-0017,1.233,201,True,,,http://localhost:8001
write,key-0094,1.171,201,True,,,http://localhost:8001
write,key-0073,1.08,201,True,,,http://localhost:8001
write,key-0077,1.081,201,True,,,http://localhost:8001
write,key-0084,1.201,201,True,,,http://localhost:8001
write,key-0072,1.11,201,True,,,http://localhost:8001
write,key-0032,1.111,201,True,,,http://localhost:8001
write,key-0094,1.188,201,True,,,http://localhost:8001
read,key-0097,1.166,200,True,False,633.309,http://localhost:8003
write,key-0053,1.296,201,True,,,http://localhost:8001
write,key-0023,1.509,201,True,,,http://localhost:8001
write,key-0076,2.056,201,True,,,http://localhost:8001
write,key-0011,1.734,201,True,,,http://localhost:8001
write,key-0091,1.097,201,True,,,http://localhost:8001
write,key-0030,1.048,201,True,,,http://localhost:8001
write,key-0068,1.192,201,True,,,http://localhost:8001
write,key-0033,1.466,201,True,,,http://localhost:8001
write,key-0077,6.076,201,True,,,http://localhost:8001
write,key-0004,5.335,201,True,,,http://localhost:8001
write,key-0019,2.103,201,True,,,http://localhost:8001
write,key-0017,1.289,201,True,,,http://localhost:8001
write,key-0053,2.674,201,True,,,http://localhost:8001
read,key-0088,1.319,200,True,False,662.521,http://localhost:8005
write,key-0009,1.109,201,True,,,http://localhost:8001
write,key-0021,1.217,201,True,,,http://localhost:8001
write,key-0021,1.174,201,True,,,http://localhost:8001
write,key-0053,1.183,201,True,,,http://localhost:8001
write,key-0072,1.183,201,True,,,http://localhost:8001
write,key-0039,1.6,201,True,,,http://localhost:8001
read,key-0089,1.189,200,True,False,670.448,http://localhost:8002
read,key-0097,1.293,200,True,False,670.318,http://localhost:8005
write,key-0026,1.384,201,True,,,http://localhost:8001
write,key-0025,1.604,201,True,,,http://localhost:8001
write,key-0069,1.544,201,True,,,http://localhost:8001
write,key-0061,1.219,201,True,,,http://localhost:8001
write,key-0010,1.157,201,True,,,http://localhost:8001
write,key-0095,1.091,201,True,,,http://localhost:8001
write,key-0070,1.095,201,True,,,http://localhost:8001
write,key-0043,1.11,201,True,,,http://localhost:8001
write,key-0063,1.171,201,True,,,http://localhost:8001
read,key-0013,2.67,200,True,False,682.335,http://localhost:8004
write,key-0015,1.217,201,True,,,http://localhost:8001
write,key-0087,1.28,201,True,,,http://localhost:8001
write,key-0084,1.312,201,True,,,http://localhost:8001
write,key-0020,1.22,201,True,,,http://localhost:8001
write,key-0017,1.107,201,True,,,http://localhost:8001
write,key-0003,1.192,201,True,,,http://localhost:8001
write,key-0085,1.261,201,True,,,http://localhost:8001
write,key-0000,1.445,201,True,,,http://localhost:8001
write,key-0046,1.314,201,True,,,http://localhost:8001
write,key-0058,1.124,201,True,,,http://localhost:8001
write,key-0002,1.181,201,True,,,http://localhost:8001
write,key-0005,1.589,201,True,,,http://localhost:8001
write,key-0031,1.25,201,True,,,http://localhost:8001
write,key-0069,1.043,201,True,,,http://localhost:8001
write,key-0072,1.152,201,True,,,http://localhost:8001
write,key-0069,1.115,201,True,,,http://localhost:8001
write,key-0050,1.006,201,True,,,http://localhost:8001
write,key-0060,1.023,201,True,,,http://localhost:8001
write,key-0081,1.371,201,True,,,http://localhost:8001
write,key-0042,1.146,201,True,,,http://localhost:8001
write,key-0064,1.581,201,True,,,http://localhost:8001
write,key-0031,1.039,201,True,,,http://localhost:8001
write,key-0011,1.105,201,True,,,http://localhost:8001
write,key-0068,1.247,201,True,,,http://localhost:8001
write,key-0041,1.343,201,True,,,http://localhost:8001
read,key-0033,1.359,200,True,False,715.388,http://localhost:8002
write,key-0020,1.013,201,True,,,http://localhost:8001
write,key-0040,1.029,201,True,,,http://localhost:8001
write,key-0044,1.216,201,True,,,http://localhost:8001
write,key-0058,1.006,201,True,,,http://localhost:8001
write,key-0068,1.772,201,True,,,http://localhost:8001
write,key-0051,1.076,201,True,,,http://localhost:8001
write,key-0044,1.024,201,True,,,http://localhost:8001
write,key-0078,1.11,201,True,,,http://localhost:8001
write,key-0057,1.062,201,True,,,http://localhost:8001
write,key-0009,1.068,201,True,,,http://localhost:8001
write,key-0087,1.118,201,True,,,http://localhost:8001
write,key-0069,1.001,201,True,,,http://localhost:8001
write,key-0011,1.097,201,True,,,http://localhost:8001
write,key-0008,1.134,201,True,,,http://localhost:8001
write,key-0034,1.194,201,True,,,http://localhost:8001
write,key-0060,2.349,201,True,,,http://localhost:8001
write,key-0002,1.537,201,True,,,http://localhost:8001
write,key-0068,1.343,201,True,,,http://localhost:8001
write,key-0087,1.241,201,True,,,http://localhost:8001
write,key-0092,1.432,201,True,,,http://localhost:8001
write,key-0057,1.054,201,True,,,http://localhost:8001
write,key-0047,1.252,201,True,,,http://localhost:8001
read,key-0002,1.437,200,True,False,743.613,http://localhost:8005
write,key-0012,1.403,201,True,,,http://localhost:8001
write,key-0010,1.986,201,True,,,http://localhost:8001
write,key-0008,1.43,201,True,,,http://localhost:8001
write,key-0039,1.37,201,True,,,http://localhost:8001
write,key-0038,1.46,201,True,,,http://localhost:8001
write,key-0094,1.531,201,True,,,http://localhost:8001
write,key-0020,1.44,201,True,,,http://localhost:8001
write,key-0027,1.253,201,True,,,http://localhost:8001
write,key-0092,1.208,201,True,,,http://localhost:8001
write,key-0081,1.422,201,True,,,http://localhost:8001
write,key-0027,2.199,201,True,,,http://localhost:8001
write,key-0024,1.378,201,True,,,http://localhost:8001
write,key-0086,1.649,201,True,,,http://localhost:8001
write,key-0072,1.287,201,True,,,http://localhost:8001
write,key-0097,1.109,201,True,,,http://localhost:8001
write,key-0089,1.267,201,True,,,http://localhost:8001
write,key-0027,1.271,201,True,,,http://localhost:8001
write,key-0069,1.184,201,True,,,http://localhost:8001
write,key-0041,1.261,201,True,,,http://localhost:8001
write,key-0055,1.285,201,True,,,http://localhost:8001
write,key-0015,1.302,201,True,,,http://localhost:8001
write,key-0057,1.348,201,True,,,http://localhost:8001
write,key-0075,2.711,201,True,,,http://localhost:8001
write,key-0033,1.828,201,True,,,http://localhost:8001
write,key-0069,6.96,201,True,,,http://localhost:8001
write,key-0091,5.85,201,True,,,http://localhost:8001
write,key-0031,5.132,201,True,,,http://localhost:8001
write,key-0023,3.366,201,True,,,http://localhost:8001
read,key-0019,3.631,200,True,False,801.934,http://localhost:8003
write,key-0061,3.975,201,True,,,http://localhost:8001
write,key-0095,9.235,201,True,,,http://localhost:8001
write,key-0006,2.268,201,True,,,http://localhost:8001
write,key-0074,1.349,201,True,,,http://localhost:8001
write,key-0033,1.669,201,True,,,http://localhost:8001
write,key-0046,1.178,201,True,,,http://localhost:8001
write,key-0026,1.374,201,True,,,http://localhost:8001
write,key-0038,1.155,201,True,,,http://localhost:8001
write,key-0062,1.819,201,True,,,http://localhost:8001
write,key-0091,1.785,201,True,,,http://localhost:8001
write,key-0069,2.123,201,True,,,http://localhost:8001
write,key-0023,2.299,201,True,,,http://localhost:8001
write,key-0077,5.325,201,True,,,http://localhost:8001
write,key-0048,1.274,201,True,,,http://localhost:8001
write,key-0029,1.413,201,True,,,http://localhost:8001
write,key-0019,2.337,201,True,,,http://localhost:8001
write,key-0099,1.319,201,True,,,http://localhost:8001
write,key-0010,1.712,201,True,,,http://localhost:8001
write,key-0028,1.451,201,True,,,http://localhost:8001
write,key-0034,1.359,201,True,,,http://localhost:8001
write,key-0027,1.335,201,True,,,http://localhost:8001
write,key-0007,1.457,201,True,,,http://localhost:8001
write,key-0059,1.441,201,True,,,http://localhost:8001
write,key-0077,1.041,201,True,,,http://localhost:8001
write,key-0030,0.992,201,True,,,http://localhost:8001
write,key-0046,1.075,201,True,,,http://localhost:8001
write,key-0042,1.069,201,True,,,http://localhost:8001
write,key-0008,1.378,201,True,,,http://localhost:8001
write,key-0046,1.122,201,True,,,http://localhost:8001
write,key-0038,1.161,201,True,,,http://localhost:8001
write,key-0051,1.421,201,True,,,http://localhost:8001
write,key-0017,1.012,201,True,,,http://localhost:8001
write,key-0007,0.997,201,True,,,http://localhost:8001
write,key-0009,1.084,201,True,,,http://localhost:8001
write,key-0097,1.156,201,True,,,http://localhost:8001
read,key-0037,1.526,200,True,False,870.121,http://localhost:8002
write,key-0009,1.233,201,True,,,http://localhost:8001
write,key-0052,1.195,201,True,,,http://localhost:8001
write,key-0098,1.122,201,True,,,http://localhost:8001
write,key-0003,1.172,201,True,,,http://localhost:8001
write,key-0054,1.075,201,True,,,http://localhost:8001
write,key-0033,1.264,201,True,,,http://localhost:8001
write,key-0076,2.41,201,True,,,http://localhost:8001
write,key-0080,1.302,201,True,,,http://localhost:8001
write,key-0007,1.242,201,True,,,http://localhost:8001
write,key-0099,1.14,201,True,,,http://localhost:8001
write,key-0046,1.702,201,True,,,http://localhost:8001
write,key-0079,1.312,201,True,,,http://localhost:8001
write,key-0048,1.189,201,True,,,http://localhost:8001
write,key-0001,1.163,201,True,,,http://localhost:8001
write,key-0099,1.236,201,True,,,http://localhost:8001
write,key-0041,1.155,201,True,,,http://localhost:8001
write,key-0004,1.618,201,True,,,http://localhost:8001
write,key-0046,1.228,201,True,,,http://localhost:8001
write,key-0097,1.187,201,True,,,http://localhost:8001
write,key-0055,1.291,201,True,,,http://localhost:8001
write,key-0021,1.619,201,True,,,http://localhost:8001
write,key-0069,1.276,201,True,,,http://localhost:8001
write,key-0029,2.394,201,True,,,http://localhost:8001
write,key-0082,1.012,201,True,,,http://localhost:8001
write,key-0033,1.096,201,True,,,http://localhost:8001
write,key-0035,1.134,201,True,,,http://localhost:8001
read,key-0072,1.432,200,True,False,906.426,http://localhost:8005
write,key-0049,1.206,201,True,,,http://localhost:8001
write,key-0020,1.14,201,True,,,http://localhost:8001
write,key-0044,2.046,201,True,,,http://localhost:8001
write,key-0081,2.494,201,True,,,http://localhost:8001
write,key-0032,1.208,201,True,,,http://localhost:8001
write,key-0034,1.776,201,True,,,http://localhost:8001
write,key-0018,1.288,201,True,,,http://localhost:8001
write,key-0035,1.814,201,True,,,http://localhost:8001
write,key-0028,1.216,201,True,,,http://localhost:8001
write,key-0012,1.302,201,True,,,http://localhost:8001
write,key-0050,1.104,201,True,,,http://localhost:8001
write,key-0004,1.0,201,True,,,http://localhost:8001
write,key-0041,1.178,201,True,,,http://localhost:8001
write,key-0083,1.411,201,True,,,http://localhost:8001
write,key-0042,1.526,201,True,,,http://localhost:8001
write,key-0081,1.27,201,True,,,http://localhost:8001
write,key-0072,1.34,201,True,,,http://localhost:8001
write,key-0098,1.598,201,True,,,http://localhost:8001
read,key-0012,1.533,200,True,False,933.28,http://localhost:8002
write,key-0011,1.242,201,True,,,http://localhost:8001
write,key-0048,1.31,201,True,,,http://localhost:8001
write,key-0017,1.027,201,True,,,http://localhost:8001
write,key-0056,1.068,201,True,,,http://localhost:8001
write,key-0006,0.993,201,True,,,http://localhost:8001
write,key-0000,1.034,201,True,,,http://localhost:8001
write,key-0037,1.046,201,True,,,http://localhost:8001
write,key-0006,1.084,201,True,,,http://localhost:8001
write,key-0055,0.982,201,True,,,http://localhost:8001
write,key-0018,1.153,201,True,,,http://localhost:8001
write,key-0026,1.193,201,True,,,http://localhost:8001
write,key-0031,1.095,201,True,,,http://localhost:8001
write,key-0097,1.243,201,True,,,http://localhost:8001
write,key-0072,1.229,201,True,,,http://localhost:8001
write,key-0067,1.136,201,True,,,http://localhost:8001
write,key-0061,1.537,201,True,,,http://localhost:8001
write,key-0051,1.471,201,True,,,http://localhost:8001
write,key-0086,1.276,201,True,,,http://localhost:8001
write,key-0032,1.174,201,True,,,http://localhost:8001
write,key-0047,1.356,201,True,,,http://localhost:8001
write,key-0033,1.331,201,True,,,http://localhost:8001
write,key-0090,1.136,201,True,,,http://localhost:8001
write,key-0016,1.385,201,True,,,http://localhost:8001
write,key-0099,1.667,201,True,,,http://localhost:8001
write,key-0053,1.223,201,True,,,http://localhost:8001
write,key-0041,1.699,201,True,,,http://localhost:8001
write,key-0016,1.48,201,True,,,http://localhost:8001
write,key-0038,2.404,201,True,,,http://localhost:8001
read,key-0097,6.816,200,True,False,970.655,http://localhost:8002
read,key-0086,2.441,200,True,False,976.151,http://localhost:8005
write,key-0041,1.584,201,True,,,http://localhost:8001
write,key-0027,1.444,201,True,,,http://localhost:8001
write,key-0065,1.704,201,True,,,http://localhost:8001
write,key-0046,1.413,201,True,,,http://localhost:8001
write,key-0007,1.087,201,True,,,http://localhost:8001
write,key-0004,1.815,201,True,,,http://localhost:8001
write,key-0043,9.621,201,True,,,http://localhost:8001
write,key-0097,1.973,201,True,,,http://localhost:8001
read,key-0030,1.408,200,True,False,998.21,http://localhost:8004
write,key-0074,1.239,201,True,,,http://localhost:8001
write,key-0022,1.138,201,True,,,http://localhost:8001
write,key-0042,1.202,201,True,,,http://localhost:8001
write,key-0076,1.115,201,True,,,http://localhost:8001
write,key-0034,1.224,201,True,,,http://localhost:8001
write,key-0007,1.198,201,True,,,http://localhost:8001
write,key-0013,2.544,201,True,,,http://localhost:8001
write,key-0033,1.145,201,True,,,http://localhost:8001
write,key-0000,1.326,201,True,,,http://localhost:8001
write,key-0059,1.458,201,True,,,http://localhost:8001
write,key-0031,1.26,201,True,,,http://localhost:8001
write,key-0055,1.356,201,True,,,http://localhost:8001
read,key-0072,1.135,200,True,False,1015.148,http://localhost:8004
write,key-0011,1.188,201,True,,,http://localhost:8001
write,key-0051,1.145,201,True,,,http://localhost:8001
write,key-0096,1.494,201,True,,,http://localhost:8001
write,key-0020,1.776,201,True,,,http://localhost:8001
write,key-0018,3.291,201,True,,,http://localhost:8001
write,key-0075,1.198,201,True,,,http://localhost:8001
write,key-0015,1.573,201,True,,,http://localhost:8001
write,key-0019,1.171,201,True,,,http://localhost:8001
write,key-0003,1.149,201,True,,,http://localhost:8001
write,key-0064,1.109,201,True,,,http://localhost:8001
write,key-0040,1.167,201,True,,,http://localhost:8001
write,key-0094,1.113,201,True,,,http://localhost:8001
write,key-0010,1.063,201,True,,,http://localhost:8001
read,key-0062,1.038,200,True,False,1034.154,http://localhost:8003
write,key-0015,1.13,201,True,,,http://localhost:8001
write,key-0075,1.814,201,True,,,http://localhost:8001
read,key-0088,1.118,200,True,False,1035.869,http://localhost:8003
write,key-0059,1.256,201,True,,,http://localhost:8001
write,key-0080,1.198,201,True,,,http://localhost:8001
write,key-0086,1.179,201,True,,,http://localhost:8001
read,key-0009,1.417,200,True,False,1039.185,http://localhost:8005
write,key-0003,1.214,201,True,,,http://localhost:8001
write,key-0080,1.155,201,True,,,http://localhost:8001
write,key-0069,1.045,201,True,,,http://localhost:8001
write,key-0081,1.074,201,True,,,http://localhost:8001
write,key-0012,1.097,201,True,,,http://localhost:8001
write,key-0011,1.053,201,True,,,http://localhost:8001
read,key-0017,1.033,200,True,False,1046.251,http://localhost:8004
write,key-0051,1.528,201,True,,,http://localhost:8001
write,key-0020,1.647,201,True,,,http://localhost:8001
write,key-0060,1.449,201,True,,,http://localhost:8001
write,key-0044,1.347,201,True,,,http://localhost:8001
write,key-0082,2.287,201,True,,,http://localhost:8001
write,key-0094,1.165,201,True,,,http://localhost:8001
write,key-0090,1.039,201,True,,,http://localhost:8001
write,key-0000,1.262,201,True,,,http://localhost:8001
read,key-0066,1.276,200,True,False,1058.123,http://localhost:8004
write,key-0020,1.207,201,True,,,http://localhost:8001
write,key-0051,1.047,201,True,,,http://localhost:8001
write,key-0038,1.472,201,True,,,http://localhost:8001
write,key-0084,2.332,201,True,,,http://localhost:8001
read,key-0097,1.539,200,True,False,1064.643,http://localhost:8004
write,key-0088,1.657,201,True,,,http://localhost:8001
write,key-0039,3.678,201,True,,,http://localhost:8001
write,key-0072,1.799,201,True,,,http://localhost:8001
write,key-0033,1.509,201,True,,,http://localhost:8001
write,key-0012,1.153,201,True,,,http://localhost:8001
read,key-0099,1.219,200,True,False,1075.034,http://localhost:8003
read,key-0097,1.345,200,True,False,1074.052,http://localhost:8003
write,key-0083,1.122,201,True,,,http://localhost:8001
write,key-0054,1.437,201,True,,,http://localhost:8001
write,key-0030,1.074,201,True,,,http://localhost:8001
write,key-0020,1.251,201,True,,,http://localhost:8001
write,key-0011,1.161,201,True,,,http://localhost:8001
write,key-0058,1.348,201,True,,,http://localhost:8001
write,key-0016,1.038,201,True,,,http://localhost:8001
write,key-0008,1.093,201,True,,,http://localhost:8001
write,key-0083,0.981,201,True,,,http://localhost:8001
write,key-0073,0.98,201,True,,,http://localhost:8001
write,key-0083,1.075,201,True,,,http://localhost:8001
write,key-0087,1.057,201,True,,,http://localhost:8001
write,key-0030,1.322,201,True,,,http://localhost:8001
write,key-0042,1.527,201,True,,,http://localhost:8001
write,key-0068,1.353,201,True,,,http://localhost:8001
write,key-0031,1.154,201,True,,,http://localhost:8001
write,key-0060,0.943,201,True,,,http://localhost:8001
read,key-0040,1.005,200,True,False,1094.836,http://localhost:8003
write,key-0044,0.907,201,True,,,http://localhost:8001
write,key-0005,0.914,201,True,,,http://localhost:8001
write,key-0062,1.106,201,True,,,http://localhost:8001
write,key-0029,1.132,201,True,,,http://localhost:8001
write,key-0043,1.12,201,True,,,http://localhost:8001
read,key-0047,1.203,200,True,False,1099.897,http://localhost:8005
read,key-0082,1.165,200,True,False,1098.882,http://localhost:8005
write,key-0022,1.22,201,True,,,http://localhost:8001
write,key-0045,2.396,201,True,,,http://localhost:8001
write,key-0011,1.778,201,True,,,http://localhost:8001
write,key-0011,1.267,201,True,,,http://localhost:8001
write,key-0090,2.257,201,True,,,http://localhost:8001
write,key-0036,1.377,201,True,,,http://localhost:8001
write,key-0064,1.238,201,True,,,http://localhost:8001
write,key-0098,1.231,201,True,,,http://localhost:8001
write,key-0042,1.172,201,True,,,http://localhost:8001
write,key-0085,1.448,201,True,,,http://localhost:8001
write,key-0043,1.276,201,True,,,http://localhost:8001
write,key-0095,1.395,201,True,,,http://localhost:8001
write,key-0095,1.23,201,True,,,http://localhost:8001
write,key-0041,1.341,201,True,,,http://localhost:8001
write,key-0084,1.061,201,True,,,http://localhost:8001
write,key-0026,1.09,201,True,,,http://localhost:8001
write,key-0040,0.991,201,True,,,http://localhost:8001
read,key-0043,0.907,200,True,False,1123.446,http://localhost:8002
write,key-0019,1.11,201,True,,,http://localhost:8001
read,key-0050,1.476,200,True,False,1124.369,http://localhost:8003
write,key-0075,1.282,201,True,,,http://localhost:8001
write,key-0039,1.523,201,True,,,http://localhost:8001
write,key-0008,1.823,201,True,,,http://localhost:8001
write,key-0004,1.292,201,True,,,http://localhost:8001
write,key-0090,1.133,201,True,,,http://localhost:8001
write,key-0083,1.33,201,True,,,http://localhost:8001
write,key-0092,1.496,201,True,,,http://localhost:8001
write,key-0033,1.186,201,True,,,http://localhost:8001
write,key-0040,1.276,201,True,,,http://localhost:8001
write,key-0074,1.09,201,True,,,http://localhost:8001
write,key-0006,1.079,201,True,,,http://localhost:8001
write,key-0072,1.178,201,True,,,http://localhost:8001
write,key-0096,1.005,201,True,,,http://localhost:8001
write,key-0010,1.067,201,True,,,http://localhost:8001
write,key-0018,1.208,201,True,,,http://localhost:8001
write,key-0003,1.083,201,True,,,http://localhost:8001
write,key-0023,1.449,201,True,,,http://localhost:8001
write,key-0094,1.22,201,True,,,http://localhost:8001
write,key-0017,1.115,201,True,,,http://localhost:8001
write,key-0061,1.523,201,True,,,http://localhost:8001
write,key-0085,1.456,201,True,,,http://localhost:8001
write,key-0001,1.197,201,True,,,http://localhost:8001
write,key-0098,1.142,201,True,,,http://localhost:8001
write,key-0012,1.083,201,True,,,http://localhost:8001
write,key-0028,1.137,201,True,,,http://localhost:8001
read,key-0009,1.129,200,True,False,1155.165,http://localhost:8003
write,key-0041,1.076,201,True,,,http://localhost:8001
write,key-0087,1.175,201,True,,,http://localhost:8001
write,key-0090,1.255,201,True,,,http://localhost:8001
write,key-0047,2.114,201,True,,,http://localhost:8001
write,key-0035,1.346,201,True,,,http://localhost:8001
write,key-0067,1.401,201,True,,,http://localhost:8001
read,key-0047,1.547,200,True,False,1163.807,http://localhost:8003
write,key-0085,1.08,201,True,,,http://localhost:8001
write,key-0012,1.11,201,True,,,http://localhost:8001
read,key-0009,1.106,200,True,False,1166.19,http://localhost:8002
write,key-0019,1.372,201,True,,,http://localhost:8001
write,key-0068,1.846,201,True,,,http://localhost:8001
write,key-0061,1.477,201,True,,,http://localhost:8001
read,key-0069,1.325,200,True,False,1170.846,http://localhost:8002
write,key-0054,1.143,201,True,,,http://localhost:8001
read,key-0096,1.094,200,True,False,1172.312,http://localhost:8002
write,key-0041,1.217,201,True,,,http://localhost:8001
write,key-0041,1.011,201,True,,,http://localhost:8001
write,key-0033,1.266,201,True,,,http://localhost:8001
write,key-0081,1.067,201,True,,,http://localhost:8001
write,key-0087,1.171,201,True,,,http://localhost:8001
write,key-0059,1.085,201,True,,,http://localhost:8001
write,key-0017,1.038,201,True,,,http://localhost:8001
write,key-0019,0.995,201,True,,,http://localhost:8001
write,key-0020,1.107,201,True,,,http://localhost:8001
write,key-0099,1.148,201,True,,,http://localhost:8001
write,key-0040,0.993,201,True,,,http://localhost:8001
write,key-0061,1.246,201,True,,,http://localhost:8001
write,key-0074,1.131,201,True,,,http://localhost:8001
write,key-0022,1.186,201,True,,,http://localhost:8001
write,key-0007,1.042,201,True,,,http://localhost:8001
write,key-0009,1.223,201,True,,,http://localhost:8001
write,key-0041,1.163,201,True,,,http://localhost:8001
write,key-0029,1.207,201,True,,,http://localhost:8001
write,key-0082,1.189,201,True,,,http://localhost:8001
write,key-0017,1.335,201,True,,,http://localhost:8001
write,key-0019,1.145,201,True,,,http://localhost:8001
write,key-0041,1.166,201,True,,,http://localhost:8001
write,key-0042,1.371,201,True,,,http://localhost:8001
read,key-0024,1.157,200,True,False,1199.332,http://localhost:8004
read,key-0071,1.361,200,True,False,1196.744,http://localhost:8004
write,key-0066,1.99,201,True,,,http://localhost:8001
write,key-0084,1.076,201,True,,,http://localhost:8001
write,key-0032,0.991,201,True,,,http://localhost:8001
write,key-0028,1.069,201,True,,,http://localhost:8001
write,key-0095,1.305,201,True,,,http://localhost:8001
read,key-0050,1.44,200,True,False,1202.881,http://localhost:8002
write,key-0086,1.218,201,True,,,http://localhost:8001
write,key-0047,1.136,201,True,,,http://localhost:8001
read,key-0094,1.23,200,True,False,1205.678,http://localhost:8004
write,key-0015,1.033,201,True,,,http://localhost:8001
write,key-0012,1.157,201,True,,,http://localhost:8001
write,key-0066,1.111,201,True,,,http://localhost:8001
write,key-0067,1.322,201,True,,,http://localhost:8001
write,key-0065,1.474,201,True,,,http://localhost:8001
write,key-0098,1.129,201,True,,,http://localhost:8001
read,key-0047,0.995,200,True,False,1210.502,http://localhost:8004
write,key-0077,1.016,201,True,,,http://localhost:8001
write,key-0021,1.065,201,True,,,http://localhost:8001
write,key-0034,1.12,201,True,,,http://localhost:8001
write,key-0025,1.207,201,True,,,http://localhost:8001
write,key-0063,1.428,201,True,,,http://localhost:8001
write,key-0015,1.199,201,True,,,http://localhost:8001
write,key-0066,1.147,201,True,,,http://localhost:8001
write,key-0034,1.071,201,True,,,http://localhost:8001
read,key-0033,0.996,200,True,False,1219.495,http://localhost:8005
write,key-0017,1.912,201,True,,,http://localhost:8001
write,key-0033,1.045,201,True,,,http://localhost:8001
write,key-0090,1.033,201,True,,,http://localhost:8001
read,key-0061,0.988,200,True,False,1223.241,http://localhost:8005
write,key-0084,0.954,201,True,,,http://localhost:8001
write,key-0041,1.124,201,True,,,http://localhost:8001
write,key-0043,1.138,201,True,,,http://localhost:8001
read,key-0065,1.02,200,True,False,1226.442,http://localhost:8004
write,key-0016,1.07,201,True,,,http://localhost:8001
write,key-0032,1.077,201,True,,,http://localhost:8001
write,key-0089,1.209,201,True,,,http://localhost:8001
write,key-0006,0.997,201,True,,,http://localhost:8001
write,key-0075,0.957,201,True,,,http://localhost:8001
read,key-0077,1.0,200,True,False,1231.812,http://localhost:8005
read,key-0020,1.107,200,True,False,1231.36,http://localhost:8005
write,key-0027,1.221,201,True,,,http://localhost:8001
write,key-0089,1.158,201,True,,,http://localhost:8001
write,key-0019,1.23,201,True,,,http://localhost:8001
write,key-0039,1.177,201,True,,,http://localhost:8001
write,key-0064,1.353,201,True,,,http://localhost:8001
