op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms
read,key-0039,3.310750238597393,404,True,False,
write,key-0084,1216.765457764268,201,True,,
read,key-0077,4.95037529617548,404,True,False,
read,key-0084,5.421457812190056,200,True,False,10.601282119750977
write,key-0050,1231.3497089780867,201,True,,
read,key-0084,5.910709034651518,200,True,False,1248.171091079712
write,key-0084,1228.2492923550308,201,True,,
read,key-0029,3.327582962810993,404,True,False,
read,key-0051,3.3066668547689915,200,True,False,6197.792053222656
write,key-0084,1223.0430827476084,201,True,,
read,key-0067,7.746791932731867,404,True,False,
read,key-0022,4.313999786973,200,True,False,16073.62675666809
read,key-0084,4.86712483689189,200,True,False,17.44818687438965
read,key-0050,7.45208328589797,200,True,False,2489.4771575927734
write,key-0084,1235.3015001863241,201,True,,
read,key-0048,7.291458081454039,200,True,False,12399.433851242065
read,key-0039,7.701416965574026,404,True,False,
write,key-0084,1229.6132077462971,201,True,,
read,key-0060,3.353583626449108,404,True,False,
read,key-0048,2.232917118817568,200,True,False,13642.827987670898
read,key-0084,2.450041938573122,200,True,False,8.256912231445312
write,key-0099,1236.4095831289887,201,True,,
read,key-0066,9.713999927043915,404,True,False,
read,key-0084,5.473707802593708,200,True,False,1260.4188919067383
read,key-0084,3.9080828428268433,200,True,False,1264.3749713897705
write,key-0050,1228.3007078804076,201,True,,
read,key-0084,5.894375033676624,200,True,False,2500.476837158203
read,key-0084,4.129375331103802,200,True,False,2504.725933074951
read,key-0084,4.084083251655102,200,True,False,2508.9049339294434
write,key-0019,1234.3524578027427,201,True,,
read,key-0084,5.368124693632126,200,True,False,3748.887062072754
read,key-0084,3.3551249653100967,200,True,False,3752.3229122161865
write,key-0050,1230.1364997401834,201,True,,
read,key-0068,6.5003749914467335,200,True,False,68263.19003105164
read,key-0073,9.181416127830744,200,True,False,16156.836986541748
write,key-0032,1245.8758340217173,201,True,,
read,key-0050,7.478874642401934,200,True,False,1270.1830863952637
read,key-0051,5.791708827018738,200,True,False,16185.31608581543
read,key-0073,5.360874813050032,200,True,False,17422.41406440735
read,key-0050,4.044875036925077,200,True,False,1285.8800888061523
read,key-0072,3.9756670594215393,200,True,False,149301.8102645874
write,key-0050,1234.210082795471,201,True,,
read,key-0073,6.104374770075083,200,True,False,18671.53286933899
read,key-0084,5.148834083229303,200,True,False,7518.6169147491455
write,key-0084,1230.8402080088854,201,True,,
read,key-0031,6.481749936938286,404,True,False,
write,key-0099,1230.1524579524994,201,True,,
write,key-0019,1234.577207826078,201,True,,
read,key-0084,3.8534998893737793,200,True,False,2475.8291244506836
read,key-0091,6.2513332813978195,404,True,False,
read,key-0019,2.2790413349866867,200,True,False,12.577056884765625
read,key-0098,2.907540649175644,404,True,False,
read,key-0050,2.054832875728607,200,True,False,3732.3310375213623
write,key-0084,1231.029957998544,201,True,,
read,key-0095,6.362332962453365,404,True,False,
read,key-0099,5.73658337816596,200,True,False,2496.0670471191406
read,key-0099,5.28341718018055,200,True,False,2501.645088195801
read,key-0084,3.802333027124405,200,True,False,21.981000900268555
write,key-0014,1228.573041036725,201,True,,
read,key-0042,5.888333078473806,404,True,False,
read,key-0099,3.9577907882630825,200,True,False,3744.513988494873
write,key-0032,1227.3883749730885,201,True,,
read,key-0050,3.5126246511936188,200,True,False,7455.512762069702
write,key-0084,1235.9272502362728,201,True,,
read,key-0028,6.250459235161543,404,True,False,
read,key-0084,4.6805827878415585,200,True,False,11.225700378417969
read,key-0093,4.698208998888731,404,True,False,
read,key-0050,4.229708109050989,200,True,False,8711.949110031128
read,key-0014,4.285959061235189,200,True,False,2502.1541118621826
read,key-0065,3.8307500071823597,404,True,False,
read,key-0066,4.596374928951263,404,True,False,
read,key-0084,5.018917378038168,200,True,False,38.63883018493652
read,key-0014,3.7899999879300594,200,True,False,2519.8659896850586
read,key-0050,4.004375077784061,200,True,False,8738.175868988037
write,key-0060,1232.9240408726037,201,True,,
read,key-0014,6.1497921124100685,200,True,False,3763.4599208831787
read,key-0099,5.2780830301344395,200,True,False,7503.252983093262
read,key-0094,3.929625265300274,404,True,False,
read,key-0080,4.153791815042496,404,True,False,
read,key-0099,3.9322921074926853,200,True,False,7515.606880187988
read,key-0040,3.6546671763062477,404,True,False,
read,key-0019,4.139500204473734,200,True,False,6288.762092590332
read,key-0084,4.308207891881466,200,True,False,1316.375970840454
read,key-0060,5.312374792993069,200,True,False,42.104244232177734
write,key-0084,1229.2990828864276,201,True,,
write,key-0084,1220.8191249519587,201,True,,
write,key-0019,1229.1490831412375,201,True,,
write,key-0050,1226.8015420995653,201,True,,
read,key-0084,6.847917102277279,200,True,False,2463.491678237915
read,key-0084,6.340791936963797,200,True,False,2470.0396060943604
read,key-0050,4.504416137933731,200,True,False,18.26786994934082
write,key-0030,1226.5042080543935,201,True,,
read,key-0030,3.8832081481814384,200,True,False,4.127025604248047
read,key-0060,2.0762081257998943,200,True,False,6200.32525062561
read,key-0050,5.087332800030708,200,True,False,1256.843090057373
read,key-0094,2.676874864846468,404,True,False,
write,key-0084,1219.2360837943852,201,True,,
read,key-0099,3.904541954398155,200,True,False,14923.518896102905
read,key-0060,4.3443338945508,200,True,False,7436.558246612549
write,key-0019,1245.9636656567454,201,True,,
read,key-0019,4.688750021159649,200,True,False,6.125211715698242
read,key-0082,4.938624799251556,404,True,False,
write,key-0001,1229.974374640733,201,True,,
read,key-0065,5.2720000967383385,404,True,False,
read,key-0084,4.7782910987734795,200,True,False,2506.2248706817627
read,key-0084,3.1759999692440033,200,True,False,2509.47904586792
read,key-0017,3.2333331182599068,404,True,False,
write,key-0071,1221.4501253329217,201,True,,
read,key-0060,3.424708731472492,200,True,False,11166.009187698364
read,key-0071,2.0745000801980495,200,True,False,5.755901336669922
read,key-0084,1.993292011320591,200,True,False,3742.133140563965
read,key-0084,2.1057920530438423,200,True,False,3744.312047958374
read,key-0084,1.954125240445137,200,True,False,3746.3290691375732
write,key-0083,1232.5908746570349,201,True,,
write,key-0084,1230.5431659333408,201,True,,
read,key-0099,6.251249928027391,200,True,False,21135.687828063965
write,key-0014,1233.515250030905,201,True,,
write,key-0084,1233.725666999817,201,True,,
write,key-0014,1225.3675828687847,201,True,,
write,key-0071,1239.44445932284,201,True,,
read,key-0083,6.345250178128481,200,True,False,6177.016735076904
read,key-0060,4.939749836921692,200,True,False,18589.210987091064
write,key-0050,1225.4231660626829,201,True,,
read,key-0014,6.379666738212109,200,True,False,2483.671188354492
write,key-0001,1225.711583159864,201,True,,
write,key-0050,1231.1886250972748,201,True,,
read,key-0060,4.013416822999716,200,True,False,22282.99307823181
read,key-0084,3.014959394931793,200,True,False,6174.054861068726
write,key-0007,1224.9397076666355,201,True,,
read,key-0085,5.5927918292582035,404,True,False,
write,key-0050,1229.6114582568407,201,True,,
read,key-0001,5.6725419126451015,200,True,False,3705.307722091675
read,key-0084,5.822999868541956,200,True,False,8646.649837493896
read,key-0014,4.461042117327452,200,True,False,7425.585985183716
read,key-0094,6.201750133186579,404,True,False,
read,key-0019,6.090625189244747,200,True,False,16093.334197998047
read,key-0018,5.4364581592381,200,True,False,135345.56198120117
read,key-0084,4.872458986938,200,True,False,8674.6346950531
read,key-0074,5.66066661849618,200,True,False,196409.07311439514
write,key-0030,1224.8517498373985,201,True,,
read,key-0050,8.805500343441963,200,True,False,1279.7698974609375
write,key-0050,1225.053041242063,201,True,,
read,key-0008,14.243458863347769,404,True,False,
read,key-0050,2.7063749730587006,200,True,False,17.14301109313965
read,key-0036,2.087458036839962,404,True,False,
read,key-0001,1.7613749951124191,200,True,False,6225.446701049805
write,key-0084,1225.0892077572644,201,True,,
read,key-0030,4.528250079602003,200,True,False,2485.379219055176
write,key-0050,1233.1546670757234,201,True,,
read,key-0050,7.622124627232552,200,True,False,7.961273193359375
write,key-0038,1227.6162495836616,201,True,,
read,key-0056,7.220583036541939,200,True,False,210055.8261871338
write,key-0084,1233.312708325684,201,True,,
read,key-0022,7.604165934026241,200,True,False,68265.75994491577
write,key-0055,1232.2533330880105,201,True,,
write,key-0050,1279.684292152524,201,True,,
read,key-0044,4.92408312857151,200,True,False,223790.08674621582
write,key-0050,1236.2841251306236,201,True,,
read,key-0011,6.612417288124561,404,True,False,
read,key-0013,5.5963341146707535,404,True,False,
read,key-0051,3.9446246810257435,200,True,False,63396.56591415405
write,key-0030,1219.1399997100234,201,True,,
read,key-0084,3.0960002914071083,200,True,False,5001.391172409058
read,key-0050,1.9796248525381088,200,True,False,1241.1530017852783
write,key-0050,1227.3657503537834,201,True,,
write,key-0071,1225.752541795373,201,True,,
read,key-0062,7.24183302372694,404,True,False,
write,key-0055,1227.350375149399,201,True,,
write,key-0068,1223.434334155172,201,True,,
read,key-0084,2.7934997342526913,200,True,False,9918.832063674927
read,key-0050,2.7469168417155743,200,True,False,3690.8087730407715
read,key-0050,4.511374980211258,200,True,False,3695.392847061157
write,key-0017,1303.577208891511,201,True,,
read,key-0038,21.190582774579525,200,True,False,12493.643045425415
read,key-0071,7.294832728803158,200,True,False,3803.0529022216797
read,key-0055,4.238707944750786,200,True,False,2572.4260807037354
write,key-0055,1278.219792060554,201,True,,
read,key-0095,12.386166956275702,404,True,False,
write,key-0007,1243.0705828592181,201,True,,
write,key-0068,1274.2100418545306,201,True,,
read,key-0081,6.823791656643152,404,True,False,
read,key-0057,3.146790899336338,404,True,False,
read,key-0053,2.553042024374008,404,True,False,
read,key-0031,5.530459340661764,404,True,False,
write,key-0030,1222.508208360523,201,True,,
write,key-0030,1230.501000303775,201,True,,
read,key-0068,5.81058394163847,200,True,False,2477.5748252868652
write,key-0007,1226.4252919703722,201,True,,
write,key-0007,1232.345291879028,201,True,,
write,key-0050,1229.8792502842844,201,True,,
read,key-0051,4.006083123385906,200,True,False,80863.08979988098
read,key-0071,3.0295830219984055,200,True,False,13791.476011276245
write,key-0084,1218.3949588797987,201,True,,
read,key-0030,6.993209011852741,200,True,False,4928.274154663086
read,key-0036,11.181040666997433,404,True,False,
read,key-0062,5.074749700725079,404,True,False,
write,key-0068,1233.2869172096252,201,True,,
read,key-0046,7.5501250103116035,200,True,False,190145.94507217407
read,key-0030,5.177124869078398,200,True,False,6192.195892333984
read,key-0050,3.6509581841528416,200,True,False,2500.7197856903076
read,key-0030,4.083583131432533,200,True,False,6200.400114059448
read,key-0084,3.24954092502594,200,True,False,1282.6952934265137
read,key-0084,3.0524171888828278,200,True,False,1285.8083248138428
read,key-0066,3.866208251565695,404,True,False,
read,key-0007,4.912375006824732,200,True,False,3750.6299018859863
read,key-0050,2.795834094285965,200,True,False,2523.364782333374
read,key-0018,2.0668748766183853,200,True,False,166543.52283477783
read,key-0071,2.723541110754013,200,True,False,16312.432050704956
read,key-0028,2.19979090616107,404,True,False,
read,key-0084,3.901916090399027,200,True,False,1308.6411952972412
write,key-0030,1228.8124999031425,201,True,,
read,key-0068,7.221834268420935,200,True,False,1287.6181602478027
write,key-0032,1240.5710420571268,201,True,,
read,key-0001,5.166041664779186,200,True,False,37423.64478111267
read,key-0040,2.4081659503281116,404,True,False,
write,key-0068,1227.5135000236332,201,True,,
write,key-0007,1222.7729172445834,201,True,,
read,key-0084,3.591208253055811,200,True,False,6247.869253158569
read,key-0084,2.8352919034659863,200,True,False,6250.776290893555
write,key-0068,1230.0622500479221,201,True,,
write,key-0007,1227.9012920334935,201,True,,
write,key-0068,1228.3148751594126,201,True,,
read,key-0067,4.082249943166971,404,True,False,
read,key-0084,4.667708184570074,200,True,False,9946.4111328125
read,key-0088,2.10966682061553,404,True,False,
read,key-0068,1.663499977439642,200,True,False,12.762069702148438
read,key-0068,1.6714590601623058,200,True,False,14.480113983154297
read,key-0030,2.119957935065031,200,True,False,7416.6419506073
read,key-0066,1.7852499149739742,404,True,False,
read,key-0068,1.410875003784895,200,True,False,19.94800567626953
read,key-0069,1.4186669141054153,404,True,False,
read,key-0057,1.2007500045001507,404,True,False,
read,key-0077,1.2950408272445202,404,True,False,
read,key-0068,1.2225829996168613,200,True,False,25.21800994873047
write,key-0030,1230.46545824036,201,True,,
read,key-0019,3.494666889309883,200,True,False,57194.14520263672
read,key-0095,2.930833026766777,404,True,False,
read,key-0032,2.5554578751325607,200,True,False,7416.761875152588
read,key-0007,2.7000410482287407,200,True,False,2496.065139770508
read,key-0030,2.8417501598596573,200,True,False,14.781951904296875
read,key-0005,4.775333218276501,404,True,False,
read,key-0083,3.6939587444067,200,True,False,53489.402770996094
write,key-0007,1228.811458684504,201,True,,
read,key-0075,3.430082928389311,404,True,False,
read,key-0007,2.607750240713358,200,True,False,6.204366683959961
write,key-0021,1222.061667125672,201,True,,
read,key-0033,2.1472913213074207,200,True,False,181397.06087112427
write,key-0009,1227.6087920181453,201,True,,
read,key-0030,2.996167168021202,200,True,False,3713.559150695801
read,key-0068,2.460541669279337,200,True,False,4971.825122833252
read,key-0068,2.6633748784661293,200,True,False,4974.539995193481
read,key-0068,2.6923329569399357,200,True,False,4977.277994155884
write,key-0007,1229.7952910885215,201,True,,
read,key-0007,19.551250152289867,200,True,False,19.68097686767578
read,key-0047,6.434374954551458,404,True,False,
read,key-0030,3.0273343436419964,200,True,False,4980.690240859985
read,key-0013,2.4721669033169746,404,True,False,
write,key-0030,1221.7594999819994,201,True,,
write,key-0016,1226.741166319698,201,True,,
read,key-0007,2.9930840246379375,200,True,False,2483.625888824463
read,key-0009,2.593332901597023,200,True,False,3727.1909713745117
write,key-0068,1227.4427912198007,201,True,,
write,key-0007,1226.893958169967,201,True,,
write,key-0007,1243.4987081214786,201,True,,
read,key-0030,5.924750119447708,200,True,False,4936.950206756592
read,key-0068,18.986874725669622,200,True,False,2495.9051609039307
write,key-0030,1218.916540965438,201,True,,
read,key-0068,3.4633749164640903,200,True,False,3718.5211181640625
write,key-0021,1218.02141610533,201,True,,
read,key-0089,5.395499989390373,200,True,False,272294.5132255554
write,key-0068,1223.4521671198308,201,True,,
read,key-0007,5.599082913249731,200,True,False,3700.721263885498
write,key-0068,1235.803958028555,201,True,,
read,key-0027,5.515041761100292,200,True,False,282293.3943271637
write,key-0007,1232.4942089617252,201,True,,
write,key-0016,1226.5001251362264,201,True,,
read,key-0007,4.556708037853241,200,True,False,1231.3179969787598
write,key-0007,1231.0788752511144,201,True,,
read,key-0021,4.84516704455018,200,True,False,6176.653146743774
read,key-0009,3.991832956671715,200,True,False,16072.088718414307
read,key-0007,2.869000192731619,200,True,False,12.04991340637207
read,key-0068,2.7742921374738216,200,True,False,3715.6901359558105
write,key-0007,1224.2818749509752,201,True,,
read,key-0007,2.4862922728061676,200,True,False,2.547025680541992
write,key-0032,1233.4932079538703,201,True,,
read,key-0016,3.9108749479055405,200,True,False,3715.2440547943115
read,key-0096,2.8167078271508217,200,True,False,199931.6921234131
read,key-0030,4.9137091264128685,200,True,False,9880.497932434082
read,key-0009,2.6683341711759567,200,True,False,18552.878856658936
read,key-0055,2.0648748613893986,200,True,False,43382.8399181366
read,key-0008,1.9773337990045547,404,True,False,
write,key-0021,1223.7430000677705,201,True,,
write,key-0032,1226.9873339682817,201,True,,
read,key-0021,4.223582800477743,200,True,False,1231.4679622650146
write,key-0030,1227.977457921952,201,True,,
read,key-0021,6.986292079091072,200,True,False,2466.703176498413
read,key-0067,3.657374996691942,404,True,False,
read,key-0021,8.515666238963604,200,True,False,2479.0141582489014
read,key-0068,3.529416862875223,200,True,False,9901.204109191895
read,key-0067,3.949332982301712,404,True,False,
read,key-0068,2.9073748737573624,200,True,False,9909.33108329773
read,key-0009,2.9214578680694103,200,True,False,22274.519681930542
read,key-0089,2.7524172328412533,200,True,False,284674.9732494354
read,key-0075,1.9777920097112656,404,True,False,
read,key-0007,1.9692499190568924,200,True,False,4979.076147079468
write,key-0032,1219.3069998174906,201,True,,
read,key-0007,3.988957963883877,200,True,False,6202.523231506348
read,key-0030,2.99549987539649,200,True,False,1267.521858215332
read,key-0007,2.951083704829216,200,True,False,6208.572864532471
read,key-0007,2.3468751460313797,200,True,False,6210.968017578125
read,key-0007,2.4439170956611633,200,True,False,6213.453054428101
read,key-0032,2.3091668263077736,200,True,False,17.359018325805664
read,key-0098,2.4004997685551643,404,True,False,
read,key-0068,1.8459167331457138,200,True,False,11160.171031951904
write,key-0032,1232.276250142604,201,True,,
read,key-0001,28.06837484240532,200,True,False,73320.49298286438
write,key-0016,1236.7351250723004,201,True,,
read,key-0007,6.8877087906003,200,True,False,8725.873231887817
read,key-0032,5.21004106849432,200,True,False,1278.7892818450928
read,key-0007,3.231499809771776,200,True,False,8734.584093093872
read,key-0016,2.9602921567857265,200,True,False,18.84913444519043
write,key-0016,1222.8512088768184,201,True,,
read,key-0007,5.034000147134066,200,True,False,9965.772151947021
read,key-0007,4.505542106926441,200,True,False,9970.393180847168
write,key-0032,1234.2601250857115,201,True,,
write,key-0051,1234.8293750546873,201,True,,
read,key-0086,4.559707827866077,404,True,False,
write,key-0007,1238.1453746929765,201,True,,
read,key-0016,21.072375122457743,200,True,False,3743.3152198791504
write,key-0021,1281.1623746529222,201,True,,
write,key-0007,1233.3610830828547,201,True,,
write,key-0032,1423.8430839031935,201,True,,
write,key-0090,1263.2012912072241,201,True,,
write,key-0089,1231.7570829764009,201,True,,
read,key-0032,7.027624640613794,200,True,False,2502.7551651000977
write,key-0085,1236.3498331978917,201,True,,
read,key-0089,3.7357499822974205,200,True,False,1247.5230693817139
write,key-0016,1225.1735418103635,201,True,,
read,key-0021,3.5478747449815273,200,True,False,7630.239963531494
read,key-0007,2.4856249801814556,200,True,False,6398.592948913574
read,key-0032,2.7436669915914536,200,True,False,4977.488994598389
write,key-0032,1225.5926667712629,201,True,,
write,key-0032,1221.6736669652164,201,True,,
read,key-0021,8.744458202272654,200,True,False,10092.17095375061
read,key-0021,5.730166099965572,200,True,False,10098.102807998657
read,key-0007,4.913624841719866,200,True,False,8868.923902511597
read,key-0051,5.928707774728537,200,True,False,12654.67882156372
read,key-0032,5.982125177979469,200,True,False,32.19008445739746
read,key-0032,4.986291751265526,200,True,False,37.31894493103027
read,key-0007,4.297958221286535,200,True,False,8890.696048736572
read,key-0001,4.663750063627958,200,True,False,90953.46879959106
read,key-0089,5.2646673284471035,200,True,False,4981.416940689087
write,key-0004,1231.9207503460348,201,True,,
write,key-0032,1220.9594170562923,201,True,,
read,key-0016,3.9663747884333134,200,True,False,4966.0069942474365
write,key-0007,1222.7840409614146,201,True,,
read,key-0089,3.804540727287531,200,True,False,8665.673971176147
read,key-0032,3.4436252899467945,200,True,False,1234.515905380249
read,key-0032,3.142917063087225,200,True,False,1237.7641201019287
read,key-0032,2.6968340389430523,200,True,False,1240.5459880828857
read,key-0058,2.6862919330596924,200,True,False,205171.67592048645
write,key-0007,1238.788791000843,201,True,,
read,key-0032,5.218582693487406,200,True,False,2487.549304962158
write,key-0055,1221.371540799737,201,True,,
read,key-0007,4.636041820049286,200,True,False,1231.6951751708984
write,key-0032,1229.1604578495026,201,True,,
read,key-0032,5.7116663083434105,200,True,False,5.918025970458984
read,key-0007,4.646915942430496,200,True,False,2471.6432094573975
write,key-0045,1220.1202078722417,201,True,,
read,key-0051,10.707791894674301,200,True,False,21318.86076927185
write,key-0087,1232.6904581859708,201,True,,
read,key-0032,8.83833272382617,200,True,False,2484.1530323028564
write,key-0081,1231.886625289917,201,True,,
read,key-0071,2.589041832834482,200,True,False,83451.62510871887
write,key-0021,1228.8912083022296,201,True,,
read,key-0032,17.36595807597041,200,True,False,4965.457916259766
write,key-0003,1231.3519581221044,201,True,,
read,key-0052,6.596041843295097,404,True,False,
read,key-0003,5.648166872560978,200,True,False,13.031005859375
read,key-0009,5.039208102971315,200,True,False,56034.411907196045
read,key-0003,4.8100003041327,200,True,False,23.20408821105957
write,key-0032,1226.9553751684725,201,True,,
read,key-0004,6.587999872863293,200,True,False,13618.641138076782
read,key-0007,4.290791694074869,200,True,False,9919.70705986023
write,key-0032,1222.5039578042924,201,True,,
write,key-0063,1231.0384577140212,201,True,,
write,key-0032,1224.7531251050532,201,True,,
read,key-0088,4.587665665894747,404,True,False,
read,key-0085,3.3419588580727577,200,True,False,22280.17783164978
read,key-0039,4.4624172151088715,404,True,False,
write,key-0032,1248.1249999254942,201,True,,
read,key-0093,7.319916971027851,404,True,False,
read,key-0092,5.304208025336266,200,True,False,294794.6779727936
read,key-0087,5.881332792341709,200,True,False,9942.901134490967
read,key-0063,4.055208060890436,200,True,False,2509.4478130340576
write,key-0032,1244.5250423625112,201,True,,
read,key-0016,6.675624754279852,200,True,False,23578.721046447754
write,key-0032,1238.5608749464154,201,True,,
write,key-0032,1226.6842499375343,201,True,,
read,key-0032,3.7957499735057354,200,True,False,3.9131641387939453
read,key-0081,3.6063753068447113,200,True,False,12431.190967559814
read,key-0032,15.664209146052599,200,True,False,23.929119110107422
read,key-0029,2.8122500516474247,404,True,False,
read,key-0004,2.0446251146495342,200,True,False,22332.5412273407
read,key-0032,1.5511666424572468,200,True,False,30.495166778564453
write,key-0087,1251.8663331866264,201,True,,
read,key-0032,21.267125383019447,200,True,False,1304.0640354156494
write,key-0045,1244.2514579743147,201,True,,
read,key-0053,6.227500271052122,404,True,False,
read,key-0032,5.262416787445545,200,True,False,2561.7332458496094
write,key-0007,1231.6994168795645,201,True,,
write,key-0045,1225.705707911402,201,True,,
read,key-0063,3.216458950191736,200,True,False,11249.517917633057
read,key-0099,2.2821249440312386,200,True,False,148058.68077278137
read,key-0007,2.1985829807817936,200,True,False,1233.9448928833008
read,key-0087,2.6359171606600285,200,True,False,3747.813940048218
read,key-0055,2.816874999552965,200,True,False,22406.53395652771
read,key-0055,2.19912501052022,200,True,False,22408.801078796387
write,key-0032,1257.0804581046104,201,True,,
read,key-0087,6.798249669373035,200,True,False,5017.1380043029785
write,key-0032,1225.2044579945505,201,True,,
read,key-0037,7.526500150561333,404,True,False,
write,key-0086,1228.1228750944138,201,True,,
read,key-0032,5.389166995882988,200,True,False,1241.692066192627
read,key-0081,4.292791709303856,200,True,False,21194.148063659668
read,key-0032,4.43445798009634,200,True,False,1250.6310939788818
write,key-0063,1241.7895407415926,201,True,,
read,key-0068,3.937625326216221,200,True,False,63617.66600608826
read,key-0086,7.089249789714813,200,True,False,1267.5998210906982
read,key-0035,4.018041305243969,404,True,False,
read,key-0037,3.1475420109927654,404,True,False,
read,key-0063,2.7131251990795135,200,True,False,21.30293846130371
write,key-0094,1217.3291658982635,201,True,,
write,key-0073,1221.550542395562,201,True,,
write,key-0043,1239.9492501281202,201,True,,
read,key-0073,7.6554580591619015,200,True,False,1248.1448650360107
write,key-0087,1220.3032090328634,201,True,,
read,key-0045,6.950458977371454,200,True,False,9934.130907058716
read,key-0032,5.352749954909086,200,True,False,7434.267044067383
read,key-0087,4.663166124373674,200,True,False,17.46988296508789
read,key-0060,4.5160832814872265,200,True,False,150510.67304611206
read,key-0032,5.112083163112402,200,True,False,7448.933124542236
read,key-0094,5.32945804297924,200,True,False,3723.2351303100586
write,key-0087,1234.1172499582171,201,True,,
read,key-0067,5.116916727274656,404,True,False,
read,key-0032,2.838083077222109,200,True,False,8697.115182876587
read,key-0086,3.6202920600771904,200,True,False,7464.663028717041
write,key-0032,1262.2189172543585,201,True,,
write,key-0032,1231.8187500350177,201,True,,
read,key-0032,7.165540941059589,200,True,False,7.438182830810547
read,key-0032,4.967250395566225,200,True,False,12.536048889160156
write,key-0094,1223.8333746790886,201,True,,
write,key-0032,1233.7858327664435,201,True,,
read,key-0073,10.107957758009434,200,True,False,8723.237752914429
write,key-0032,1230.436583980918,201,True,,
read,key-0087,6.879500113427639,200,True,False,6225.1598834991455
read,key-0012,4.45299968123436,404,True,False,
read,key-0032,4.0352498181164265,200,True,False,15.829086303710938
read,key-0045,4.16920892894268,200,True,False,17432.37614631653
read,key-0030,3.904125187546015,200,True,False,66174.02291297913
read,key-0087,3.9937496185302734,200,True,False,6246.284008026123
write,key-0087,1231.0885828919709,201,True,,
write,key-0086,1234.3333750031888,201,True,,
read,key-0007,4.520082846283913,200,True,False,21137.17484474182
read,key-0032,2.8334581293165684,200,True,False,2501.8160343170166
write,key-0032,1229.8314170911908,201,True,,
read,key-0094,7.461958099156618,200,True,False,6214.727878570557
write,key-0086,1233.9397077448666,201,True,,
read,key-0023,6.062957923859358,404,True,False,
read,key-0087,4.714165814220905,200,True,False,3725.3119945526123
read,key-0011,4.257374908775091,404,True,False,
read,key-0032,3.988791722804308,200,True,False,1261.4850997924805
read,key-0032,4.366750363260508,200,True,False,1265.9811973571777
read,key-0045,4.5867497101426125,200,True,False,22414.76607322693
write,key-0032,1233.5986662656069,201,True,,
read,key-0032,6.794541608542204,200,True,False,7.0209503173828125
read,key-0073,4.379916936159134,200,True,False,16201.66301727295
read,key-0045,3.883874975144863,200,True,False,23664.00909423828
write,key-0094,1235.5556250549853,201,True,,
read,key-0087,3.1962920911610126,200,True,False,6231.426954269409
read,key-0093,2.9602907598018646,404,True,False,
read,key-0040,2.4785827845335007,404,True,False,
read,key-0086,3.5274168476462364,200,True,False,2526.4687538146973
read,key-0086,2.9372498393058777,200,True,False,2529.470920562744
read,key-0032,2.737916074693203,200,True,False,1269.6819305419922
read,key-0094,2.7447082102298737,200,True,False,21.296262741088867
read,key-0032,7.339125033468008,200,True,False,1279.9558639526367
read,key-0047,3.222375176846981,404,True,False,
read,key-0032,2.401625271886587,200,True,False,1285.7997417449951
read,key-0086,2.10687518119812,200,True,False,2550.5828857421875
read,key-0077,2.4812500923871994,404,True,False,
read,key-0081,2.186042256653309,200,True,False,42383.978843688965
write,key-0032,1230.758249759674,201,True,,
read,key-0051,6.843207869678736,200,True,False,67415.13776779175
read,key-0087,4.952082876116037,200,True,False,7512.526988983154
read,key-0073,4.383624996989965,200,True,False,18730.433702468872
read,key-0086,3.7197917699813843,200,True,False,3806.7119121551514
write,key-0087,1228.9007497020066,201,True,,
read,key-0094,9.64958406984806,200,True,False,2531.682014465332
read,key-0086,4.039832856506109,200,True,False,5049.581050872803
